Run,Temperature,Pressure,Feed Rate,Phenol Fraction,Cross Sectional Area,Weigth,Selectivity,Conversion,Yield,Normalized Weigth,Normalized Selectivity,Normalized Conversion,Normalized Yield,Overall Efficiency
990.0,923.15,9.5,300.0,0.0775,0.05,0.012799999999999978,1.333336986648865,0.13475223551324048,8.000009394225248,0.054687500000000104,0.997835706391295,0.2091625102135035,0.999072447048556,2.2607581636533545
991.0,923.15,9.5,300.0,0.0775,0.08750000000000001,0.012799999999999978,1.3333369843803162,0.1350781454223175,8.00000938839183,0.054687500000000104,0.9978357046935705,0.20966838779264987,0.9990724463200558,2.261264038806276
992.0,923.15,9.5,300.0,0.0775,0.125,0.012799999999999978,1.3333369840390166,0.13512732783933828,8.000009387514194,0.054687500000000104,0.9978357044381504,0.2097447287732893,0.9990724462104532,2.2613403794218927
993.0,923.15,9.5,300.0,0.0775,0.16250000000000003,0.012799999999999978,1.3333369839418938,0.13514133068164166,8.000009387264472,0.054687500000000104,0.9978357043654662,0.20976646399449098,0.9990724461792669,2.261362114539224
994.0,923.15,9.5,300.0,0.0775,0.2,0.012799999999999978,1.3333369839042477,0.13514675912623456,8.000009387167701,0.054687500000000104,0.9978357043372929,0.20977489002982375,0.9990724461671818,2.2613705405342985
995.0,923.15,9.5,300.0,0.1,0.05,0.01089999999999999,1.333336451163744,0.10483651060420816,8.000008017267486,0.0642201834862386,0.9978353056477626,0.16272730197374846,0.9990722750886878,2.2238550661964376
996.0,923.15,9.5,300.0,0.1,0.08750000000000001,0.01079999999999999,1.3333364176712876,0.10435870837060908,8.000007931144264,0.06481481481481488,0.9978352805828546,0.16198565702674955,0.9990722643332831,2.223708016757702
997.0,923.15,9.5,300.0,0.1,0.125,0.01079999999999999,1.3333364174063032,0.10439344423073571,8.000007930462862,0.06481481481481488,0.9978352803845469,0.16203957405210234,0.9990722642481871,2.2237619334996515
998.0,923.15,9.5,300.0,0.1,0.16250000000000003,0.01079999999999999,1.333336417330898,0.1044033333862077,8.000007930268954,0.06481481481481488,0.9978352803281156,0.1620549240058492,0.9990722642239709,2.2237772833727503
999.0,923.15,9.5,300.0,0.1,0.2,0.01079999999999999,1.3333364173016717,0.10440716687189978,8.000007930193828,0.06481481481481488,0.9978352803062435,0.1620608743449079,0.999072264214589,2.223783233680555
1005.0,923.15,12.25,150.0,0.0325,0.05,0.01919999999999994,1.3333471578093354,0.6420450115836627,8.000035548441966,0.036458333333333454,0.9978433182307583,0.9965826969876249,0.9990757132893826,3.0299600618410993
1006.0,923.15,12.25,150.0,0.0325,0.08750000000000001,0.01919999999999994,1.3333471572252618,0.6422138564859764,8.000035546940074,0.036458333333333454,0.9978433177936523,0.9968447781580796,0.9990757131018204,3.0302221423868856
1007.0,923.15,12.25,150.0,0.0325,0.125,0.01919999999999994,1.3333471571371294,0.6422393538077452,8.000035546713452,0.036458333333333454,0.9978433177276963,0.9968843551180059,0.999075713073519,3.0302617192525543
1008.0,923.15,12.25,150.0,0.0325,0.16250000000000003,0.01919999999999994,1.3333471571120101,0.6422466213180825,8.000035546648862,0.036458333333333454,0.9978433177088977,0.9968956357524188,0.9990757130654527,3.030272999860103
1009.0,923.15,12.25,150.0,0.0325,0.2,0.01919999999999994,1.33334715710226,0.6422494420185091,8.000035546623787,0.036458333333333454,0.997843317701601,0.9969000140455101,0.9990757130623212,3.0302773781427654
1010.0,923.15,12.25,150.0,0.05500000000000001,0.05,0.009399999999999999,1.3333396842680518,0.38014099357633435,8.000016330930542,0.074468085106383,0.9978377252213236,0.5900551048273243,0.9990733133314302,2.661434228486461
1011.0,923.15,12.25,150.0,0.05500000000000001,0.08750000000000001,0.009399999999999999,1.3333396840411773,0.3802096059952196,8.00001633034715,0.074468085106383,0.9978377250515365,0.5901616050698708,0.9990733132585738,2.661540728486364
1012.0,923.15,12.25,150.0,0.05500000000000001,0.125,0.009399999999999999,1.3333396840069298,0.38021996669424885,8.000016330259092,0.074468085106383,0.9978377250259065,0.5901776869538431,0.9990733132475769,2.6615568103337095
1013.0,923.15,12.25,150.0,0.05500000000000001,0.16250000000000003,0.009399999999999999,1.3333396839971716,0.38022291934003477,8.000016330234,0.074468085106383,0.9978377250186038,0.5901822700526096,0.9990733132444435,2.6615613934220397
1014.0,923.15,12.25,150.0,0.05500000000000001,0.2,0.009399999999999999,1.3333396839933833,0.38022406512830237,8.000016330224266,0.074468085106383,0.9978377250157686,0.5901840485459259,0.9990733132432278,2.6615631719113053
1015.0,923.15,12.25,150.0,0.0775,0.05,0.006800000000000005,1.3333378624717047,0.27035241757684486,8.000011646333213,0.10294117647058817,0.9978363618349756,0.41964120363039115,0.9990727283006027,2.5194914702365576
1016.0,923.15,12.25,150.0,0.0775,0.08750000000000001,0.006800000000000005,1.3333378623328145,0.27039293720223906,8.000011645976063,0.10294117647058817,0.9978363617310336,0.4197040982200659,0.9990727282560002,2.519554364677688
1017.0,923.15,12.25,150.0,0.0775,0.125,0.006800000000000005,1.3333378623118501,0.27039905504119066,8.00001164592214,0.10294117647058817,0.9978363617153445,0.41971359433378397,0.9990727282492662,2.519563860768983
1018.0,923.15,12.25,150.0,0.0775,0.16250000000000003,0.006800000000000005,1.3333378623058754,0.2704007982989107,8.0000116459068,0.10294117647058817,0.9978363617108731,0.4197163002195846,0.9990727282473506,2.519566566648397
1019.0,923.15,12.25,150.0,0.0775,0.2,0.006800000000000005,1.333337862303557,0.2704014746852261,8.000011645900816,0.10294117647058817,0.9978363617091381,0.4197173501068763,0.9990727282466032,2.5195676165332057
1020.0,923.15,12.25,150.0,0.1,0.05,0.005600000000000002,1.3333370482746552,0.20888482583773882,8.000009552691026,0.12499999999999999,0.9978357525104791,0.32423116656524015,0.9990724668383817,2.446139385914101
1021.0,923.15,12.25,150.0,0.1,0.08750000000000001,0.005600000000000002,1.3333370481700169,0.20891320933933066,8.000009552421956,0.12499999999999999,0.9978357524321704,0.32427522345542076,0.9990724668047792,2.4461834426923703
1022.0,923.15,12.25,150.0,0.1,0.125,0.005600000000000002,1.3333370481542228,0.2089174943203923,8.000009552381362,0.12499999999999999,0.9978357524203506,0.32428187460589447,0.9990724667997097,2.4461900938259546
1023.0,923.15,12.25,150.0,0.1,0.16250000000000003,0.005600000000000002,1.333337048149723,0.2089187151697408,8.000009552369788,0.12499999999999999,0.9978357524169831,0.3242837696090709,0.9990724667982642,2.446191988824318
1024.0,923.15,12.25,150.0,0.1,0.2,0.005600000000000002,1.3333370481479783,0.20891918880590232,8.000009552365311,0.12499999999999999,0.9978357524156773,0.32428450478743803,0.9990724667977052,2.4461927240008206
1030.0,923.15,12.25,187.5,0.0325,0.05,0.014399999999999968,1.3333409560762632,0.5134689989090888,8.000019601274925,0.04861111111111122,0.9978386770104495,0.797006924000804,0.9990737217448213,2.8425304338671857
1031.0,923.15,12.25,187.5,0.0325,0.08750000000000001,0.014399999999999968,1.3333409554982374,0.5136633811795853,8.000019599788589,0.04861111111111122,0.9978386765778696,0.7973086442912556,0.9990737215592018,2.8428321535394385
1032.0,923.15,12.25,187.5,0.0325,0.125,0.014399999999999968,1.3333409554110514,0.5136927237082808,8.000019599564395,0.04861111111111122,0.9978386765126217,0.7973541897839487,0.9990737215312036,2.842877698938885
1033.0,923.15,12.25,187.5,0.0325,0.16250000000000003,0.014399999999999968,1.3333409553862126,0.5137010836611645,8.000019599500522,0.04861111111111122,0.997838676494033,0.7973671661084138,0.9990737215232269,2.842890675236785
1034.0,923.15,12.25,187.5,0.0325,0.2,0.014399999999999968,1.333340955376576,0.5137043269550171,8.000019599475749,0.04861111111111122,0.9978386764868213,0.7973722003513041,0.9990737215201332,2.84289570946937
1035.0,923.15,12.25,187.5,0.05500000000000001,0.05,0.0078000000000000074,1.3333372883996533,0.3042117597252408,8.000010170153312,0.08974358974358967,0.9978359322139595,0.4721976971903106,0.9990725439494857,2.5588497630973457
1036.0,923.15,12.25,187.5,0.05500000000000001,0.08750000000000001,0.0078000000000000074,1.333337288169587,0.3042914346672166,8.000010169561696,0.08974358974358967,0.9978359320417838,0.47232136868860747,0.9990725438756025,2.5589734343495834
1037.0,923.15,12.25,187.5,0.05500000000000001,0.125,0.0078000000000000074,1.333337288134876,0.3043034612951598,8.000010169472446,0.08974358974358967,0.9978359320158069,0.47234003642855565,0.9990725438644567,2.558992102052409
1038.0,923.15,12.25,187.5,0.05500000000000001,0.16250000000000003,0.0078000000000000074,1.3333372881249874,0.3043068873879889,8.000010169447021,0.08974358974358967,0.9978359320084066,0.4723453544121396,0.9990725438612815,2.5589974200254177
1039.0,923.15,12.25,187.5,0.05500000000000001,0.2,0.0078000000000000074,1.3333372881211514,0.30430821638853256,8.00001016943716,0.08974358974358967,0.9978359320055358,0.4723474172876736,0.9990725438600501,2.558999482896849
1040.0,923.15,12.25,187.5,0.0775,0.05,0.005800000000000002,1.333336247241494,0.21682403591593227,8.000007492897344,0.12068965517241377,0.997835153037504,0.336554413765871,0.9990722096032946,2.454151431579083
1041.0,923.15,12.25,187.5,0.0775,0.08750000000000001,0.005800000000000002,1.3333362470962868,0.21687161020458964,8.000007492523947,0.12068965517241377,0.9978351529288346,0.3366282586085877,0.9990722095566633,2.4542252762664996
1042.0,923.15,12.25,187.5,0.0775,0.125,0.005800000000000002,1.3333362470743768,0.21687879066093968,8.000007492467603,0.12068965517241377,0.9978351529124377,0.3366394041177433,0.9990722095496268,2.454236421752222
1043.0,923.15,12.25,187.5,0.0775,0.16250000000000003,0.005800000000000002,1.333336247068136,0.2168808359816083,8.000007492451566,0.12068965517241377,0.9978351529077673,0.33664257886585497,0.999072209547624,2.45423959649366
1044.0,923.15,12.25,187.5,0.0775,0.2,0.005800000000000002,1.3333362470657164,0.21688162928817964,8.000007492445349,0.12068965517241377,0.9978351529059565,0.3366438102368463,0.9990722095468476,2.454240827862064
1045.0,923.15,12.25,187.5,0.1,0.05,0.0048,1.3333357376918038,0.1669354159749102,8.000006182629672,0.14583333333333337,0.9978347717033925,0.25911726448068295,0.9990720459719455,2.4018574154893546
1046.0,923.15,12.25,187.5,0.1,0.08750000000000001,0.0048,1.3333357375819586,0.16696859639082268,8.00000618234725,0.14583333333333337,0.9978347716211872,0.2591687671444847,0.9990720459366754,2.4019089180356805
1047.0,923.15,12.25,187.5,0.1,0.125,0.0048,1.3333357375653867,0.16697360390490615,8.000006182304618,0.14583333333333337,0.9978347716087852,0.25917653981119887,0.9990720459313516,2.401916690684669
1048.0,923.15,12.25,187.5,0.1,0.16250000000000003,0.0048,1.333335737560666,0.16697503014194212,8.000006182292488,0.14583333333333337,0.9978347716052524,0.2591787536172813,0.9990720459298367,2.401918904485704
1049.0,923.15,12.25,187.5,0.1,0.2,0.0048,1.3333357375588353,0.16697558327755993,8.000006182287756,0.14583333333333337,0.9978347716038822,0.25917961219475777,0.9990720459292457,2.401919763061219
1055.0,923.15,12.25,225.0,0.0325,0.05,0.012199999999999982,1.3333384357528293,0.42809378707339474,8.000013120478593,0.05737704918032796,0.997836790864082,0.6644874630096818,0.9990729123976405,2.7187742154517323
1056.0,923.15,12.25,225.0,0.0325,0.08750000000000001,0.012199999999999982,1.333338435161948,0.4283165865522628,8.000013118959183,0.05737704918032796,0.9978367904218813,0.66483329251,0.9990729122078906,2.7191200443201
1057.0,923.15,12.25,225.0,0.0325,0.125,0.012199999999999982,1.3333384350728554,0.428350210489051,8.000013118730095,0.05737704918032796,0.9978367903552068,0.6648854836072021,0.9990729121792812,2.7191722353220182
1058.0,923.15,12.25,225.0,0.0325,0.16250000000000003,0.012199999999999982,1.333338435047481,0.42835978762052257,8.00001311866483,0.05737704918032796,0.9978367903362172,0.6649003492370866,0.9990729121711306,2.7191871009247626
1059.0,923.15,12.25,225.0,0.0325,0.2,0.012199999999999982,1.3333384350376394,0.42836350208919466,8.000013118639531,0.05737704918032796,0.997836790328852,0.6649061148378471,0.9990729121679712,2.7191928665149985
1060.0,923.15,12.25,225.0,0.05500000000000001,0.05,0.006900000000000005,1.3333361250539906,0.2527841901970491,8.000007178701669,0.10144927536231878,0.9978350615954642,0.3923717893252116,0.9990721703653104,2.490728296648305
1061.0,923.15,12.25,225.0,0.05500000000000001,0.08750000000000001,0.006900000000000005,1.3333361248138267,0.25287530083394133,8.000007178084116,0.10144927536231878,0.9978350614157316,0.39251321131681677,0.9990721702881881,2.4908697183830553
1062.0,923.15,12.25,225.0,0.05500000000000001,0.125,0.006900000000000005,1.3333361247776017,0.25288905035031667,8.000007177990963,0.10144927536231878,0.9978350613886217,0.39253455332534326,0.9990721702765546,2.4908910603528382
1063.0,923.15,12.25,225.0,0.05500000000000001,0.16250000000000003,0.006900000000000005,1.3333361247672855,0.2528929662644321,8.000007177964426,0.10144927536231878,0.9978350613809013,0.39254063160985586,0.9990721702732406,2.4908971386263166
1064.0,923.15,12.25,225.0,0.05500000000000001,0.2,0.006900000000000005,1.3333361247632856,0.25289448488553273,8.000007177954153,0.10144927536231878,0.9978350613779079,0.3925429888145454,0.9990721702719576,2.4908994958267296
1065.0,923.15,12.25,225.0,0.0775,0.05,0.005200000000000001,1.3333354235047166,0.18017237692227464,8.000005374721614,0.1346153846153846,0.9978345365737162,0.2796636841285916,0.9990719450772289,2.4111855503949213
1066.0,923.15,12.25,225.0,0.0775,0.08750000000000001,0.005200000000000001,1.3333354233509211,0.18022694384846263,8.00000537432613,0.1346153846153846,0.9978345364586195,0.2797483829479666,0.9990719450278395,2.41127024904981
1067.0,923.15,12.25,225.0,0.0775,0.125,0.005200000000000001,1.3333354233277235,0.18023517787373314,8.000005374266468,0.1346153846153846,0.9978345364412591,0.2797611638075062,0.9990719450203885,2.4112830298845385
1068.0,923.15,12.25,225.0,0.0775,0.16250000000000003,0.005200000000000001,1.333335423321117,0.18023752275052535,8.000005374249488,0.1346153846153846,0.9978345364363149,0.2797648035268335,0.999071945018268,2.411286669596801
1069.0,923.15,12.25,225.0,0.0775,0.2,0.005200000000000001,1.333335423318556,0.18023843203167392,8.00000537424289,0.1346153846153846,0.9978345364343982,0.27976621491364134,0.9990719450174441,2.411288080980868
1070.0,923.15,12.25,225.0,0.1,0.05,0.0043999999999999985,1.333335102785123,0.1401572544953849,8.000004550015408,0.15909090909090917,0.9978342965552772,0.21755218429758116,0.999071842084694,2.373549232028462
1071.0,923.15,12.25,225.0,0.1,0.08750000000000001,0.0043999999999999985,1.3333351026646683,0.14019626260604842,8.000004549705713,0.15909090909090917,0.9978342964651319,0.2176127327130786,0.999071842046018,2.3736097803151375
1072.0,923.15,12.25,225.0,0.1,0.125,0.0043999999999999985,1.3333351026464995,0.14020214839195358,8.000004549658964,0.15909090909090917,0.9978342964515349,0.2176218686339026,0.9990718420401798,2.3736189162165267
1073.0,923.15,12.25,225.0,0.1,0.16250000000000003,0.0043999999999999985,1.3333351026413267,0.14020382441202675,8.000004549645665,0.15909090909090917,0.9978342964476636,0.21762447015338265,0.999071842038519,2.3736215177304745
1074.0,923.15,12.25,225.0,0.1,0.2,0.0043999999999999985,1.3333351026393203,0.1402044742790374,8.000004549640547,0.15909090909090917,0.9978342964461622,0.21762547887739184,0.9990718420378799,2.373622526452343
1080.0,923.15,12.25,262.5,0.0325,0.05,0.01089999999999999,1.333337096396942,0.3663498711847684,8.000009676433672,0.0642201834862386,0.9978357885239825,0.5686485154145783,0.9990724822918472,2.6297769697166467
1081.0,923.15,12.25,262.5,0.0325,0.08750000000000001,0.01089999999999999,1.333337095782764,0.3666014370385209,8.000009674854367,0.0642201834862386,0.9978357880643471,0.5690389961012582,0.9990724820946173,2.6301674497464615
1082.0,923.15,12.25,262.5,0.0325,0.125,0.01089999999999999,1.3333370956901864,0.36663939624147074,8.000009674616301,0.0642201834862386,0.9978357879950644,0.5690979164015,0.9990724820648867,2.6302263699476898
1083.0,923.15,12.25,262.5,0.0325,0.16250000000000003,0.01089999999999999,1.3333370956638275,0.3666502061195907,8.000009674548519,0.0642201834862386,0.9978357879753381,0.5691146955015577,0.9990724820564219,2.6302431490195564
1084.0,923.15,12.25,262.5,0.0325,0.2,0.01089999999999999,1.3333370956536066,0.3666543978867151,8.000009674522252,0.0642201834862386,0.997835787967689,0.5691212019652957,0.9990724820531415,2.630249655472365
1085.0,923.15,12.25,262.5,0.05500000000000001,0.05,0.006400000000000004,1.3333354875882564,0.21751540838989955,8.00000553950754,0.10937499999999994,0.997834584532218,0.33762756258300736,0.9990719656563396,2.443909112771565
1086.0,923.15,12.25,262.5,0.05500000000000001,0.08750000000000001,0.006400000000000004,1.3333354873293914,0.21761985161850825,8.000005538841888,0.10937499999999994,0.9978345843384899,0.3377896794324043,0.9990719655732104,2.4440712293441047
1087.0,923.15,12.25,262.5,0.05500000000000001,0.125,0.006400000000000004,1.3333354872903576,0.21763561066943962,8.00000553874153,0.10937499999999994,0.997834584309278,0.33781414064181453,0.9990719655606771,2.4440956905117694
1088.0,923.15,12.25,262.5,0.05500000000000001,0.16250000000000003,0.006400000000000004,1.3333354872792438,0.21764009811112037,8.000005538712946,0.10937499999999994,0.9978345843009607,0.3378211060517968,0.9990719655571075,2.444102655909865
1089.0,923.15,12.25,262.5,0.05500000000000001,0.2,0.006400000000000004,1.333335487274934,0.21764183806373727,8.000005538701865,0.10937499999999994,0.9978345842977353,0.3378238068074141,0.9990719655557238,2.444105356660873
1090.0,923.15,12.25,262.5,0.0775,0.05,0.0048,1.3333349386450317,0.1536372424120415,8.000004127941509,0.14583333333333337,0.9978341737169808,0.23847583056999158,0.9990717893744554,2.3812151269947615
1091.0,923.15,12.25,262.5,0.0775,0.08750000000000001,0.0048,1.3333349384814732,0.153698690250027,8.000004127520972,0.14583333333333337,0.9978341735945777,0.23857120994526718,0.9990717893219372,2.381310506195115
1092.0,923.15,12.25,262.5,0.0775,0.125,0.0048,1.3333349384568087,0.15370796121705638,8.000004127457514,0.14583333333333337,0.9978341735761195,0.23858560034649937,0.9990717893140122,2.3813248965699643
1093.0,923.15,12.25,262.5,0.0775,0.16250000000000003,0.0048,1.3333349384497872,0.15371060095828754,8.000004127439444,0.14583333333333337,0.9978341735708648,0.23858969775460634,0.9990717893117557,2.38132899397056
1094.0,923.15,12.25,262.5,0.0775,0.2,0.0048,1.3333349384470652,0.15371162441036487,8.000004127432438,0.14583333333333337,0.9978341735688276,0.23859128635760624,0.9990717893108808,2.381330582570648
1095.0,923.15,12.25,262.5,0.1,0.05,0.004099999999999998,1.333334707107724,0.12000110394672223,8.000003532560676,0.1707317073170733,0.9978340004403108,0.18626579391643364,0.9990717150209696,2.3539032166947873
1096.0,923.15,12.25,262.5,0.1,0.08750000000000001,0.004099999999999998,1.3333347069777484,0.12004545133408266,8.00000353222642,0.1707317073170733,0.9978340003430404,0.18633462996079603,0.9990717149792264,2.353972052600136
1097.0,923.15,12.25,262.5,0.1,0.125,0.004099999999999998,1.3333347069581503,0.12005214181742406,8.000003532176006,0.1707317073170733,0.9978340003283737,0.18634501493351946,0.9990717149729305,2.353982437551897
1098.0,923.15,12.25,262.5,0.1,0.16250000000000003,0.004099999999999998,1.33333470695257,0.12005404668788791,8.000003532161676,0.1707317073170733,0.9978340003241976,0.18634797167472922,0.9990717149711409,2.353985394287141
1099.0,923.15,12.25,262.5,0.1,0.2,0.004099999999999998,1.3333347069504071,0.12005478517599391,8.000003532156105,0.1707317073170733,0.9978340003225789,0.18634911795646197,0.9990717149704452,2.3539865405665594
1105.0,923.15,12.25,300.0,0.0325,0.05,0.010099999999999994,1.3333363021668077,0.3209468012318077,8.000007634133512,0.06930693069306935,0.9978351941422207,0.4981738398250409,0.9990722272414193,2.56438819190175
1106.0,923.15,12.25,300.0,0.0325,0.08750000000000001,0.010099999999999994,1.3333363015166348,0.32122952718269143,8.000007632461623,0.06930693069306935,0.9978351936556478,0.4986126872353574,0.9990722270326272,2.5648270386167016
1107.0,923.15,12.25,300.0,0.0325,0.125,0.010099999999999994,1.3333363014186603,0.3212721838330162,8.0000076322097,0.06930693069306935,0.9978351935823262,0.49867889891656064,0.9990722270011662,2.5648932501931223
1108.0,923.15,12.25,300.0,0.0325,0.16250000000000003,0.010099999999999994,1.33333630139077,0.3212843297327004,8.000007632137981,0.06930693069306935,0.9978351935614537,0.4986977517901851,0.9990722269922097,2.5649121030369177
1109.0,923.15,12.25,300.0,0.0325,0.2,0.010099999999999994,1.3333363013799562,0.32128903889074395,8.000007632110187,0.06930693069306935,0.9978351935533609,0.49870506134845427,0.9990722269887385,2.564919412583623
1110.0,923.15,12.25,300.0,0.05500000000000001,0.05,0.006000000000000003,1.3333350591442636,0.1896360791991327,8.000004437796262,0.11666666666666663,0.9978342638955608,0.2943532491410131,0.9990718280703283,2.407926007773569
1111.0,923.15,12.25,300.0,0.05500000000000001,0.08750000000000001,0.006000000000000003,1.3333350588692634,0.18975247684086588,8.000004437089101,0.11666666666666663,0.9978342636897577,0.29453392163846825,0.9990718279820153,2.4081066799769077
1112.0,923.15,12.25,300.0,0.05500000000000001,0.125,0.006000000000000003,1.3333350588278057,0.18977003782556537,8.00000443698251,0.11666666666666663,0.9978342636587317,0.29456117981068025,0.9990718279687038,2.408133938104782
1113.0,923.15,12.25,300.0,0.05500000000000001,0.16250000000000003,0.006000000000000003,1.3333350588160044,0.18977503772286888,8.000004436952148,0.11666666666666663,0.9978342636499,0.2945689406546234,0.999071827964912,2.4081416989361024
1114.0,923.15,12.25,300.0,0.05500000000000001,0.2,0.006000000000000003,1.3333350588114297,0.1897769761163845,8.000004436940419,0.11666666666666663,0.9978342636464763,0.2945719494303366,0.9990718279634473,2.408144707706927
1115.0,923.15,12.25,300.0,0.0775,0.05,0.004599999999999999,1.3333346522787415,0.13546249765488988,8.000003391572001,0.15217391304347833,0.9978339594076859,0.21026497958546733,0.9990716974137527,2.3593445494503844
1116.0,923.15,12.25,300.0,0.0775,0.08750000000000001,0.004599999999999999,1.3333346520989506,0.13553272365284325,8.000003391109686,0.15217391304347833,0.997833959273135,0.21037398442652416,0.999071697356017,2.3594535540991544
1117.0,923.15,12.25,300.0,0.0775,0.125,0.004599999999999999,1.3333346520718445,0.13554331797797903,8.00000339103994,0.15217391304347833,0.9978339592528495,0.21039042894509544,0.9990716973473067,2.35946999858873
1118.0,923.15,12.25,300.0,0.0775,0.16250000000000003,0.004599999999999999,1.3333346520641287,0.13554633415560097,8.000003391020128,0.15217391304347833,0.9978339592470751,0.2103951106580203,0.9990716973448326,2.359474680293406
1119.0,923.15,12.25,300.0,0.0775,0.2,0.004599999999999999,1.333334652061138,0.13554750341111751,8.00000339101245,0.15217391304347833,0.997833959244837,0.21039692557721618,0.9990716973438738,2.3594764952094054
1120.0,923.15,12.25,300.0,0.1,0.05,0.0038999999999999972,1.3333344528511584,0.10506085138091378,8.00000287875873,0.17948717948717965,0.9978338101611224,0.1630755238776024,0.9990716333716267,2.3394681468975316
1121.0,923.15,12.25,300.0,0.1,0.08750000000000001,0.0038999999999999972,1.3333344527102957,0.10511080046230153,8.00000287839652,0.17948717948717965,0.9978338100557044,0.1631530548751857,0.9990716333263925,2.339545677744462
1122.0,923.15,12.25,300.0,0.1,0.125,0.0038999999999999972,1.3333344526890594,0.10511833535046229,8.000002878341922,0.17948717948717965,0.9978338100398115,0.1631647505336353,0.999071633319574,2.3395573733802006
1123.0,923.15,12.25,300.0,0.1,0.16250000000000003,0.0038999999999999972,1.3333344526830142,0.1051204803911195,8.000002878326388,0.17948717948717965,0.9978338100352875,0.16316808006718006,0.9990716333176342,2.3395607029072814
1124.0,923.15,12.25,300.0,0.1,0.2,0.0038999999999999972,1.333334452680671,0.10512131189346405,8.000002878320345,0.17948717948717965,0.9978338100335339,0.16316937072567614,0.9990716333168794,2.3395619935632688
1130.0,923.15,15.0,150.0,0.0325,0.05,0.008500000000000004,1.333339487085843,0.6431228682823169,8.000015823893289,0.08235294117647056,0.9978375776551416,0.9982557468771669,0.999073250010636,3.077519515719415
1131.0,923.15,15.0,150.0,0.0325,0.08750000000000001,0.008500000000000004,1.3333394870070232,0.6431725704603392,8.00001582369062,0.08235294117647056,0.9978375775961548,0.9983328946311809,0.9990732499853258,3.077596663389132
1132.0,923.15,15.0,150.0,0.0325,0.125,0.008500000000000004,1.3333394869951207,0.6431800769402892,8.000015823660002,0.08235294117647056,0.9978375775872472,0.9983445461943868,0.9990732499815022,3.077608314939607
1133.0,923.15,15.0,150.0,0.0325,0.16250000000000003,0.008500000000000004,1.3333394869917277,0.6431822166098348,8.000015823651278,0.08235294117647056,0.9978375775847079,0.9983478673908884,0.9990732499804127,3.0776116361324792
1134.0,923.15,15.0,150.0,0.0325,0.2,0.008500000000000004,1.3333394869904107,0.6431830471015405,8.00001582364789,0.08235294117647056,0.9978375775837224,0.9983491564806704,0.9990732499799897,3.077612925220853
1135.0,923.15,15.0,150.0,0.05500000000000001,0.05,0.004199999999999998,1.3333361861073547,0.3829217976479526,8.000007335695662,0.16666666666666677,0.997835107286259,0.5943714707697242,0.999072189971334,2.7579454346939842
1136.0,923.15,15.0,150.0,0.05500000000000001,0.08750000000000001,0.004199999999999998,1.3333361860764628,0.38294220988437894,8.00000733561622,0.16666666666666677,0.9978351072631403,0.5944031546567762,0.9990721899614129,2.757977118547996
1137.0,923.15,15.0,150.0,0.05500000000000001,0.125,0.004199999999999998,1.333336186071798,0.38294529226930885,8.00000733560422,0.16666666666666677,0.9978351072596493,0.5944079391367287,0.9990721899599143,2.757981903022959
1138.0,923.15,15.0,150.0,0.05500000000000001,0.16250000000000003,0.004199999999999998,1.3333361860704684,0.3829461707154516,8.000007335600806,0.16666666666666677,0.9978351072586543,0.5944093026614199,0.999072189959488,2.757983266546229
1139.0,923.15,15.0,150.0,0.05500000000000001,0.2,0.004199999999999998,1.3333361860699524,0.38294651160588883,8.000007335599483,0.16666666666666677,0.9978351072582681,0.5944098317917849,0.9990721899593227,2.7579837956760427
1140.0,923.15,15.0,150.0,0.0775,0.05,0.0029999999999999988,1.3333353353856914,0.2707341585375117,8.00000514813023,0.23333333333333348,0.9978344706276646,0.4202337422052079,0.999071916779611,2.650473462945817
1141.0,923.15,15.0,150.0,0.0775,0.08750000000000001,0.0029999999999999988,1.333335335367136,0.2707460130366048,8.000005148082508,0.23333333333333348,0.9978344706137782,0.4202521427666397,0.9990719167736514,2.6504918634874026
1142.0,923.15,15.0,150.0,0.0775,0.125,0.0029999999999999988,1.3333353353643356,0.27074780289897654,8.000005148075301,0.23333333333333348,0.9978344706116824,0.4202549209922119,0.9990719167727514,2.650494641709979
1143.0,923.15,15.0,150.0,0.0775,0.16250000000000003,0.0029999999999999988,1.3333353353635367,0.27074831291809254,8.000005148073248,0.23333333333333348,0.9978344706110845,0.42025571264422534,0.999071916772495,2.6504954333611384
1144.0,923.15,15.0,150.0,0.0775,0.2,0.0029999999999999988,1.3333353353632271,0.2707485108079816,8.000005148072455,0.23333333333333348,0.9978344706108528,0.4202560198090437,0.999071916772396,2.650495740525626
1145.0,923.15,15.0,150.0,0.1,0.05,0.0024999999999999996,1.333334996838789,0.21066351003523137,8.000004277582425,0.2800000000000001,0.9978342172677183,0.32699204136785576,0.9990718080621981,2.6038980666977722
1146.0,923.15,15.0,150.0,0.1,0.08750000000000001,0.0024999999999999996,1.3333349968245214,0.21067193764103925,8.000004277545722,0.2800000000000001,0.9978342172570407,0.3270051227032351,0.9990718080576144,2.6039111480178905
1147.0,923.15,15.0,150.0,0.1,0.125,0.0024999999999999996,1.3333349968223667,0.2106732099387794,8.00000427754018,0.2800000000000001,0.9978342172554281,0.32700709756463947,0.9990718080569223,2.60391312287699
1148.0,923.15,15.0,150.0,0.1,0.16250000000000003,0.0024999999999999996,1.3333349968217538,0.2106735724354466,8.000004277538594,0.2800000000000001,0.9978342172549695,0.3270076602322091,0.9990718080567242,2.603913685543903
