Run,Normalized Weigth,Normalized Selectivity,Normalized Conversion,Normalized Yield,Overall Efficiency
1148,0.15384615384615374,0.9942215973298985,0.3958794528014366,0.9975235518279714,2.5414707558054603
1149,0.15384615384615374,0.9942215965726987,0.3960568255973073,0.9975235515023791,2.541648127518539
1150,0.15384615384615374,0.9942215964963529,0.3960747205102798,0.9975235514695524,2.541666022322339
1151,0.15384615384615374,0.9942215964777059,0.39607909129860114,0.9975235514615339,2.5416703930839946
1152,0.15384615384615374,0.9942215964710431,0.39608065296022815,0.9975235514586693,2.5416719547360946
1153,0.2105263157894736,0.9942195939729653,0.276186810503854,0.997522690397479,2.4784554106637717
1154,0.2105263157894736,0.9942195935114192,0.2762880926877197,0.9975226901990188,2.4785566921876314
1155,0.2105263157894736,0.9942195934648873,0.27629830854116405,0.9975226901790109,2.478566907974536
1156,0.2105263157894736,0.9942195934535252,0.2763008031561687,0.9975226901741238,2.4785694025732914
1157,0.2105263157894736,0.9942195934494663,0.2763016942643454,0.9975226901723786,2.4785702936756637
1158,0.2352941176470587,0.9942190708111293,0.22252532491591193,0.997522465440957,2.449560978815057
1159,0.2352941176470587,0.9942190704139056,0.22260361806390996,0.9975224652701543,2.4496392713950286
1160,0.2352941176470587,0.9942190703738659,0.22261151345682356,0.9975224652529352,2.4496471667306836
1161,0.2352941176470587,0.9942190703640913,0.22261344104638997,0.9975224652487321,2.449649094306272
1162,0.2352941176470587,0.9942190703606003,0.22261412946861292,0.9975224652472295,2.4496497827235015
1163,0.09999999999999994,0.9942238450035024,0.5651236794768093,0.9975245183106835,2.656872042790995
1164,0.09999999999999994,0.9942238431573283,0.5655977222873636,0.9975245175168432,2.657346082961535
1165,0.09999999999999994,0.9942238429713466,0.5656455341711006,0.9975245174368729,2.65739389457932
1166,0.09999999999999994,0.9942238429259368,0.5656572091963563,0.9975245174173484,2.6574055695396415
1167,0.09999999999999994,0.9942238429097155,0.5656613796238468,0.9975245174103724,2.657409739943935
1168,0.16666666666666657,0.9942199379150916,0.3397713098640765,0.9975228382905041,2.4981807527363387
1169,0.16666666666666657,0.9942199371037367,0.3399732588778119,0.9975228379416284,2.498382700589844
1170,0.16666666666666657,0.9942199370219812,0.33999362369190894,0.9975228379064753,2.4984030652870324
1171,0.16666666666666657,0.9942199370020232,0.3399985953658957,0.9975228378978913,2.498408036932477
1172,0.16666666666666657,0.9942199369948964,0.34000037088063834,0.9975228378948281,2.4984098124370293
1173,0.22222222222222213,0.9942185231148848,0.23964491790863612,0.9975222299346355,2.4536078931803784
1174,0.22222222222222213,0.9942185226015788,0.23976329444910532,0.9975222297139164,2.4537262689868227
1175,0.22222222222222213,0.9942185225498589,0.2397752292850371,0.9975222296916793,2.4537382037487974
1176,0.22222222222222213,0.9942185225372355,0.23977814236185002,0.9975222296862478,2.4537411168075556
1177,0.22222222222222213,0.994218522532728,0.23977918249272148,0.9975222296843115,2.453742156931983
1178,0.26666666666666655,0.9942178267198495,0.18359559206984483,0.9975219304884538,2.442002015944815
1179,0.26666666666666655,0.9942178263291341,0.1836775840194572,0.9975219303204491,2.442084007335707
1180,0.26666666666666655,0.9942178262897704,0.18368584903467045,0.9975219303035223,2.4420922722946297
1181,0.26666666666666655,0.9942178262801646,0.18368786602467146,0.9975219302993938,2.4420942892708966
1182,0.26666666666666655,0.9942178262767353,0.18368858607968244,0.9975219302979167,2.442095009321001
1183,0.10810810810810803,0.9942218505124857,0.4943721600534782,0.9975236606947001,2.594225779368772
1184,0.10810810810810803,0.9942218485586573,0.4949030793382182,0.9975236598545679,2.5947566958595516
1185,0.10810810810810803,0.9942218483619462,0.49495660902756095,0.9975236597699825,2.5948102252675977
1186,0.10810810810810803,0.994221848313937,0.4949696752160153,0.9975236597493405,2.5948232913874008
1187,0.10810810810810803,0.994221848296795,0.4949743407832076,0.9975236597419699,2.5948279569300805
1188,0.17391304347826078,0.9942189595934813,0.3009309748798423,0.9975224176180023,2.4665853955695867
1189,0.1818181818181817,0.9942187400630246,0.29188463813729926,0.9975223232211416,2.4654438832396472
1190,0.1818181818181817,0.9942187399793904,0.29190656706178925,0.9975223231851793,2.465465812044541
1191,0.1818181818181817,0.9942187399589819,0.2919119186722281,0.9975223231764014,2.465471163625793
1192,0.1818181818181817,0.9942187399516956,0.29191382919542713,0.9975223231732702,2.4654730741385746
1193,0.2352941176470587,0.9942177467010646,0.20910616809562113,0.9975218960807862,2.436139928524531
1194,0.2352941176470587,0.994217746150734,0.20923839094916216,0.9975218958441431,2.436272150591098
1195,0.2352941176470587,0.9942177460953083,0.20925171759277492,0.997521895820311,2.4362854771554527
1196,0.2352941176470587,0.9942177460817857,0.20925496930358403,0.9975218958144981,2.4362887288469266
1197,0.2352941176470587,0.9942177460769587,0.20925612996341847,0.9975218958124227,2.4362898894998586
1198,0.26666666666666655,0.9942173650935885,0.1666327264192861,0.9975217319914715,2.425038490171013
1199,0.26666666666666655,0.9942173646317956,0.16673244574784743,0.9975217317929022,2.4251382088392117
1200,0.26666666666666655,0.9942173645852921,0.16674249477516487,0.9975217317729075,2.425148257800031
1201,0.26666666666666655,0.9942173645739483,0.16674494637223675,0.9975217317680277,2.4251507093808793
1202,0.26666666666666655,0.9942173645698992,0.16674582131024054,0.9975217317662879,2.4251515843130944
1203,0.13793103448275854,0.9942288196116637,0.9997389553787875,0.9975266573458292,3.129425466819039
1204,0.13793103448275854,0.994228819421576,0.9998224737168934,0.9975266572640935,3.1295089848853213
1205,0.13793103448275854,0.9942288194023468,0.9998309183665083,0.9975266572558251,3.1295174295074384
1206,0.13793103448275854,0.9942288193976343,0.9998329855213992,0.9975266572537986,3.1295194966555906
1207,0.13793103448275854,0.994228819395945,0.9998337257493745,0.9975266572530725,3.1295202368811506
1208,0.2857142857142856,0.9942208758399976,0.5893244831104999,0.9975232415922206,2.866782886257004
1209,0.2857142857142856,0.9942208757648413,0.5893576631502547,0.9975232415599038,2.8668160661892856
1210,0.2857142857142856,0.9942208757572446,0.5893610165355225,0.997523241556637,2.8668194195636896
1211,0.2857142857142856,0.9942208757553856,0.5893618370018443,0.9975232415558383,2.8668202400273537
1212,0.2857142857142856,0.9942208757547197,0.5893621306502963,0.9975232415555516,2.8668205336748533
1213,0.3999999999999999,0.9942189281396424,0.41642059908082313,0.9975224040930306,2.8081619313134962
1214,0.3999999999999999,0.9942189280941486,0.41643971937333857,0.9975224040734678,2.808181051540955
1215,0.3999999999999999,0.9942189280895526,0.41644165106778475,0.9975224040714925,2.8081829832288294
1216,0.3999999999999999,0.9942189280884277,0.41644212351695703,0.9975224040710088,2.8081834556763936
1217,0.3999999999999999,0.994218928088026,0.41644229254581566,0.9975224040708349,2.8081836247046765
1218,0.4444444444444444,0.9942185012434133,0.3376996418746606,0.9975222205300227,2.773884808092541
1219,0.4444444444444444,0.9942185012036985,0.33771462489253873,0.9975222205129459,2.773899791053627
1220,0.4444444444444444,0.9942185011996872,0.3377161381160951,0.9975222205112216,2.7739013042714484
1221,0.4444444444444444,0.9942185011987066,0.33771650810129383,0.9975222205107994,2.773901674255244
1222,0.4444444444444444,0.9942185011983553,0.33771664043056177,0.9975222205106488,2.77390180658401
1223,0.1818181818181817,0.9942224538733136,0.8052520015870399,0.9975239201354793,2.9788165574140146
1224,0.1818181818181817,0.9942224536780889,0.805349407646776,0.9975239200515346,2.9789139631945813
1225,0.1818181818181817,0.9942224536583734,0.8053592448965919,0.9975239200430569,2.978923800416204
1226,0.1818181818181817,0.9942224536535518,0.8053616501311766,0.9975239200409834,2.9789262056438934
1227,0.1818181818181817,0.994222453651826,0.8053625104107197,0.9975239200402413,2.978927065920969
1228,0.33333333333333326,0.9942185964449878,0.4803588356929743,0.9975222614661796,2.805433026937475
1229,0.33333333333333326,0.99421859636481,0.4803989195034712,0.997522261431703,2.8054731106333177
1230,0.33333333333333326,0.9942185963567161,0.48040296629945384,0.9975222614282222,2.8054771574177253
1231,0.33333333333333326,0.9942185963547374,0.4804039553990327,0.9975222614273712,2.8054781465144747
1232,0.33333333333333326,0.9942185963540298,0.48040430904068826,0.9975222614270673,2.8054785001551186
1233,0.4444444444444444,0.9942175119599321,0.34447981077229634,0.9975217951432757,2.7806635623199485
1234,0.4444444444444444,0.9942175119083045,0.34450387815336897,0.9975217951210751,2.780687629627193
1235,0.4444444444444444,0.9942175119030943,0.34450630724158715,0.9975217951188353,2.780690058707961
1236,0.4444444444444444,0.9942175119018208,0.34450690077735646,0.9975217951182871,2.780690652241909
1237,0.4444444444444444,0.9942175119013656,0.3445071129287378,0.9975217951180916,2.7806908643926396
1238,0.5,0.9942171778555261,0.2770243175248335,0.9975216514800113,2.768763146860371
1239,0.5,0.9942171778114467,0.27704277905526603,0.9975216514610565,2.768781608327769
1240,0.5,0.9942171778069991,0.27704464187577443,0.997521651459143,2.7687834711419166
1241,0.5,0.9942171778059126,0.27704509693465096,0.9975216514586768,2.7687839261992404
1242,0.5,0.9942171778055241,0.27704525954975956,0.9975216514585091,2.768784088813793
1243,0.22222222222222213,0.99421958746618,0.6596442129813608,0.9975226875996019,2.873608710269365
1244,0.22222222222222213,0.9942195872757632,0.659751190737075,0.9975226875177231,2.8737156877527834
1245,0.22222222222222213,0.9942195872565504,0.6597619863923785,0.9975226875094616,2.8737264833806124
1246,0.22222222222222213,0.9942195872518561,0.6597646239711661,0.9975226875074442,2.8737291209526887
1247,0.22222222222222213,0.994219587250178,0.6597655666458291,0.9975226875067228,2.873730063624952
1248,0.36363636363636354,0.994217496711272,0.40861004906560155,0.9975217885864253,2.7639856979996624
1249,0.36363636363636354,0.9942174966225734,0.40865819539139375,0.9975217885482875,2.764033844198618
1250,0.36363636363636354,0.994217496613626,0.4086630527402675,0.9975217885444391,2.764038701534696
1251,0.36363636363636354,0.9942174966114407,0.40866423914199723,0.9975217885434994,2.7640398879333006
1252,0.36363636363636354,0.9942174966106596,0.40866466304160837,0.997521788543164,2.7640403118317955
1253,0.5,0.9942166235718796,0.2850517520301934,0.9975214131406249,2.7767897887426978
1254,0.5,0.9942166235181774,0.28507898679439636,0.9975214131175331,2.7768170234301066
1255,0.5,0.9942166235127614,0.28508173376643714,0.9975214131152036,2.776819770394402
1256,0.5,0.994216623511439,0.2850824045520963,0.9975214131146357,2.776820441178171
1257,0.5,0.9942166235109665,0.28508264416656054,0.9975214131144319,2.776820680791959
1258,0.5714285714285714,0.9942163506211269,0.22660818853156425,0.9975212957730163,2.7897744063542786
1259,0.5714285714285714,0.9942163505765815,0.22662852223487198,0.9975212957538608,2.789794739993886
1260,0.5714285714285714,0.9942163505720901,0.22663057271142809,0.997521295751931,2.7897967904640204
1261,0.5714285714285714,0.9942163505709932,0.2266310733169609,0.9975212957514596,2.789797291067985
1262,0.5714285714285714,0.9942163505706018,0.2266312521046096,0.9975212957512893,2.7897974698550723
1263,0.2352941176470587,0.9942184871419233,0.5832936511615165,0.9975222144664593,2.810328470416958
1264,0.2352941176470587,0.9942184869255922,0.5834233053470178,0.9975222143734378,2.8104581242931066
1265,0.2352941176470587,0.9942184869037797,0.5834363823046997,0.9975222143640586,2.8104712012195967
1266,0.2352941176470587,0.9942184868984528,0.5834395755530228,0.9975222143617684,2.810474394460303
1267,0.2352941176470587,0.9942184868965496,0.5834407162251882,0.9975222143609497,2.810475535129746
1268,0.3999999999999999,0.9942167480634982,0.34773261175440345,0.9975214666714544,2.739470826489356
1269,0.3999999999999999,0.9942167479711196,0.3477862917350257,0.9975214666317319,2.739524506337877
1270,0.3999999999999999,0.9942167479618064,0.3477917046664576,0.9975214666277263,2.7395299192559905
1271,0.3999999999999999,0.9942167479595325,0.3477930261278544,0.9975214666267493,2.739531240714136
1272,0.3999999999999999,0.9942167479587207,0.34779349805853305,0.9975214666263996,2.7395317126436534
1273,0.5,0.9942162810624497,0.25685077158399733,0.9975212658630899,2.7485883185095368
1274,0.5,0.994216280997122,0.2568853270096835,0.9975212658349987,2.7486228738418044
1275,0.5,0.9942162809905367,0.256888810749326,0.9975212658321679,2.7486263575720304
1276,0.5,0.9942162809889294,0.2568896610645225,0.9975212658314758,2.748627207884928
1277,0.5,0.9942162809883553,0.25688996467520103,0.9975212658312279,2.7486275114947842
1278,0.5714285714285714,0.9942160517623299,0.20396769384407426,0.9975211672650226,2.767133484299998
1279,0.5714285714285714,0.9942160517082078,0.20399344087202212,0.9975211672417502,2.7671592312505515
1280,0.5714285714285714,0.9942160517027535,0.2039960361121637,0.9975211672394046,2.7671618264828934
1281,0.5714285714285714,0.9942160517014222,0.20399666945080205,0.9975211672388322,2.7671624598196276
1282,0.5714285714285714,0.9942160517009471,0.20399689554970415,0.9975211672386285,2.7671626859178513
1283,0.26666666666666655,0.9942174633975563,0.4959606549462115,0.997521774261694,2.7543665592721283
1284,0.26666666666666655,0.9942174631858879,0.49609693431853075,0.9975217741706766,2.754502838341762
1285,0.26666666666666655,0.9942174631645547,0.49611067408390686,0.9975217741615043,2.7545165780766325
1286,0.26666666666666655,0.9942174631593473,0.496114027859576,0.9975217741592646,2.7545199318448543
1287,0.26666666666666655,0.9942174631574882,0.49611522540628544,0.9975217741584659,2.7545211293889063
1288,0.4444444444444444,0.9942162102922877,0.2949418758251656,0.9975212354322257,2.7311237659941234
1289,0.4444444444444444,0.9942162102009415,0.2949980956944716,0.9975212353929476,2.731179985732805
1290,0.4444444444444444,0.9942162101917357,0.2950037626572429,0.997521235388989,2.7311856526824116
1291,0.4444444444444444,0.994216210189489,0.2950051456343208,0.9975212353880226,2.731187035656277
1292,0.4444444444444444,0.9942162101886872,0.2950056393575413,0.9975212353876793,2.7311875293783525
1293,0.5714285714285714,0.9942158095406253,0.2127747117708174,0.9975210631107009,2.775940155850715
1294,0.5714285714285714,0.9942158094794427,0.2128090706226845,0.9975210630843934,2.7759745146150916
1295,0.5714285714285714,0.9942158094732777,0.21281253335891753,0.9975210630817418,2.7759779773425084
1296,0.5714285714285714,0.9942158094717733,0.21281337826322994,0.9975210630810958,2.775978822244671
1297,0.5714285714285714,0.9942158094712367,0.21281367984194013,0.9975210630808647,2.775979123822613
1298,0.6666666666666666,0.9942156120671611,0.16620183581440934,0.9975209781979147,2.8246050927461517
1299,0.6666666666666666,0.9942156120184161,0.16622651220109314,0.9975209781769543,2.8246297690631303
1300,0.6666666666666666,0.9942156120135051,0.16622899872709465,0.9975209781748432,2.8246322555821095
1301,0.6666666666666666,0.9942156120123071,0.16622960534448358,0.9975209781743292,2.8246328621977863
1302,0.6666666666666666,0.9942156120118792,0.16622982183697477,0.9975209781741442,2.824633078689665
1303,0.00027205332245125056,1.0,0.9854316506177025,1.0,2.9857037039401537
1304,0.0002796420581655968,0.9998120418069791,0.9855075467218106,0.9999197048154852,2.9855189354024407
1305,0.0004244932611694692,0.9978829523958943,0.5828317905608879,0.9990946028796764,2.580233839097628
1306,0.0005403944879761637,0.9969422937709551,0.58306722040865,0.9986916057935946,2.5792415144611756
1307,0.0005634596422030712,0.9968059861638019,0.5831010708654045,0.9986331727780585,2.579103689449468
1308,0.0005714285714285165,0.9967617616917434,0.5830963871157748,0.998614212449566,2.579043789828513
1309,0.0006401024163865787,0.9965501100139159,0.41385706622019086,0.9985234578394393,2.4095707364899326
1310,0.0007545746085644069,0.9961206208087138,0.41394889589022676,0.9983392283855616,2.4091633196930666
1311,0.000778967867575455,0.9960472804672996,0.41394337710197754,0.9983077599536743,2.409077385390527
1312,0.0007874015748031448,0.9960231046164575,0.4139519958991431,0.9982973861444528,2.4090598882348564
1313,0.0007894217485691689,0.9960774013193355,0.32082088079449184,0.9983206843481104,2.316008388210507
1314,0.000908471496706831,0.9957801116158105,0.32087065564202877,0.99819310233744,2.315752341091986
1315,0.0009343611305770194,0.9957266772053381,0.320864527013227,0.9981701663175593,2.3156957316667013
1316,0.0009433962264151499,0.9957088091062083,0.32085951010303965,0.9981624963562603,2.315674211791923
1317,0.00032247662044505507,0.9979155529478743,0.7890302954041575,0.9991085618160602,2.786376886788537
1318,0.00035851931522813186,0.9974648743049201,0.7891956193953087,0.9989155435087153,2.785934556524172
1319,0.00037019898195281845,0.9973397419413943,0.7892359831037803,0.9988619336551968,2.7858078576823244
1320,0.00043530307976927295,0.9970348302288475,0.46642523140724285,0.9987312695683548,2.4626266342842147
1321,0.0006389776357827043,0.9959639460940439,0.46667376321769677,0.9982720001262552,2.4615486870737784
1322,0.0006749915626054318,0.9958487181728805,0.46667891153611063,0.9982225487386223,2.4614251700102185
1323,0.0006871671534100342,0.995812830778708,0.4667031105587708,0.9982071459142332,2.4614102544051217
1324,0.0006838775859120881,0.9959175665040855,0.3311679842006467,0.9982520965786414,2.3260215248692857
1325,0.0008746993221080518,0.9954663452692103,0.33125959354292617,0.9980584021109121,2.3256590402451565
1326,0.0009126169290440757,0.9954018013978413,0.3312507283446564,0.998030687337495,2.325595834009037
1327,0.0009254974548820466,0.9953812194781216,0.331279364968767,0.9980218491454234,2.3256079310471938
1328,0.0008488964346349911,0.9955609027917462,0.2566939252639367,0.998099000866496,2.251202725356814
1329,0.0010446591799426286,0.9952527115515799,0.25675555452780646,0.997966661144574,2.251019586403903
1330,0.0010848928668294874,0.9952048418309367,0.25674298541586066,0.9979461013089294,2.250978821422556
1331,0.0010985992859105518,0.9951894253623098,0.25676374393985424,0.9979394797624485,2.250991248350523
1332,0.0003642323802586265,0.9968439415793592,0.6578415238289888,0.9986494446106863,2.653699142399293
1333,0.00041762372102734866,0.9964332788246354,0.6579736701215848,0.9984733520788871,2.6532979247461346
1334,0.0004344520473552573,0.9963272587987734,0.6579777118308519,0.9984278771192372,2.653167299796218
1335,0.0007005253940455046,0.9955022273182751,0.3889463485511369,0.9980738087712344,2.383222910034692
1336,0.000752870318087694,0.9953909542278216,0.3889920667145755,0.9980260294223247,2.3831619206828094
1337,0.0007704160246533026,0.9953575066766037,0.38898904115278105,0.9980116662456097,2.3831286300996477
1338,0.0006353240152477323,0.9957623603363456,0.27600386799156995,0.9981854829896716,2.270587035332835
1339,0.0009512485136742565,0.9951448487412967,0.2760957174028907,0.997920332942896,2.2701121476007575
1340,0.0010062893081761834,0.9950813333893204,0.27607781739368753,0.9978930497511124,2.2700584898422966
1341,0.0010248526774277035,0.9950616539831896,0.276088956568966,0.9978845960048187,2.270060059234402
1342,0.000819336337566577,0.995380241440953,0.21394432639969765,0.9980214291560532,2.2081653333342706
1343,0.001132182281347386,0.994989290600224,0.2139826449704994,0.9978535089880102,2.207957626840081
1344,0.0011901219875038109,0.9949421020491216,0.21400468492489857,0.9978332355848061,2.20797014454633
1345,0.0012099213551120104,0.994927162899063,0.21400695685445992,0.9978268171164657,2.2079708582251003
1346,0.00038160656363290797,0.9963287744143067,0.5639827670821291,0.9984285272482093,2.559121675308278
1347,0.00045808520384788427,0.9958962721711951,0.5641108382324804,0.9982429578769408,2.5587081534844645
1348,0.00048111618955973056,0.9957962412268218,0.5641404375655529,0.9982000254848711,2.5586178204668055
1349,0.0007347538574577311,0.995247261235996,0.3334147301274229,0.9979643203149047,2.327361065535781
1350,0.0008077544426494365,0.995130863544855,0.3334484702761163,0.9979143257347196,2.3273014139983403
1351,0.0008316008316008418,0.9950978775687818,0.33346556363617585,0.9979001565400405,2.327295198576599
1352,0.0009967605282831607,0.9949613246568666,0.23665029133055637,0.997841494239284,2.23044987075499
1353,0.0010726736390454068,0.9948951049805826,0.23666611590613615,0.9978130433548534,2.2304469378806178
1354,0.001097996157013538,0.9948753439370208,0.2366709861626038,0.9978045527222776,2.230448878978916
1355,0.0006327111673520592,0.9955923220450219,0.1833545880393616,0.998112489907424,2.1776921111591596
1356,0.0011851851851852767,0.9948371477504987,0.18341720801552436,0.9977881406039717,2.17722768155518
1357,0.0012654223347043025,0.9947876071401337,0.183417586367791,0.9977668529462801,2.177237468788909
1358,0.0012924071082391912,0.9947725299093607,0.18341509681463028,0.9977603740022074,2.1772404078344376
1359,0.0003766833035125876,0.9960882549898253,0.4935424787977133,0.99832534138167,2.4883327584727213
1360,0.00048496605237628265,0.9955767449652365,0.4936583903767537,0.9981058023533507,2.487825903747717
1361,0.0005155303518494036,0.9954759427427268,0.4936626600544132,0.9980625230363023,2.4877166561852917
1362,0.0007471049682480218,0.995095200307038,0.2917820169021704,0.9978990064931307,2.285523328670587
1363,0.0008458447874815125,0.9949668321527552,0.29181064395760425,0.9978438604041692,2.28546718130201
1364,0.0008773853915332585,0.9949327820867706,0.2917886991064007,0.9978292313616763,2.285428097946381
1365,0.0010178117048346889,0.9948477792268438,0.2070992709575828,0.9977927088037433,2.2007575706930043
1366,0.0011195074167367244,0.9947755862481495,0.20711305533632687,0.9977616873723234,2.200769836373537
1367,0.0011527377521614733,0.9947551567022213,0.20711734618006863,0.9977529082985851,2.2007781489330367
1368,0.001211754013935264,0.9947415957791554,0.16049208224689082,0.9977470807256654,2.154192512765647
1369,0.0013183915622940984,0.9946879757707391,0.16053023966602384,0.9977240375618088,2.154260644560866
1370,0.0013540961408260968,0.994672215111404,0.1604990517308612,0.9977172641586636,2.154242627141755
1371,0.0046620046620046585,0.994575929026074,0.988047792746468,0.9976758809619584,2.984961607396505
1372,0.004872107186358096,0.9945569837905958,0.9878856167588055,0.9976677378713076,2.984982445607067
1373,0.004889975550122246,0.9945554470475618,0.9880810270228865,0.9976670773366272,2.9851935269571976
1374,0.004895960832313338,0.9945549415479831,0.988000575588075,0.9976668600586617,2.985118338027033
1375,0.004895960832313338,0.9945549353805334,0.9881403472412432,0.9976668574077183,2.985258100861808
1376,0.009661835748792263,0.9943762410040853,0.5840353357000772,0.9975900416187783,2.585663454071733
1377,0.009876543209876536,0.9943718541216472,0.584160286012916,0.997588155620468,2.585996838964908
1378,0.009900990099009894,0.9943713728438232,0.5840793439413773,0.9975879487100453,2.5859396555942555
1379,0.009900990099009894,0.9943713653361161,0.5842386862024335,0.9975879454823399,2.5860989871198994
1380,0.009900990099009894,0.9943713626509626,0.5842957085182222,0.9975879443279437,2.586156005596138
1381,0.013377926421404673,0.9943287580579772,0.4143315217819105,0.9975696273552598,2.4196078336165523
1382,0.013605442176870739,0.9943263557102151,0.41442941801081973,0.9975685944883057,2.4199298103862112
1383,0.013605442176870739,0.9943263365051236,0.4148155081785025,0.9975685862312431,2.42031587309174
1384,0.013605442176870739,0.9943263318169723,0.41490993035091744,0.9975685842156161,2.4204102885603764
1385,0.013605442176870739,0.9943263301405494,0.41494370983909085,0.9975685834948474,2.4204440656513584
1386,0.016064257028112438,0.9943087381744792,0.32110850448932593,0.9975610199063581,2.329042519598276
1387,0.016260162601626004,0.9943072770214382,0.3216926019200928,0.9975603916831525,2.3298204332263093
1388,0.016326530612244886,0.9943068265887395,0.32123355882615695,0.9975601980192587,2.3294271140464002
1389,0.016326530612244886,0.9943068229839346,0.3213004982202105,0.9975601964693698,2.32949404828576
1390,0.016326530612244886,0.9943068216952129,0.3213244389331678,0.997560195915281,2.3295179871559064
1391,0.00614439324116743,0.9944168373308137,0.7906223523781244,0.9976074942460901,2.7887910771961955
1392,0.006462035541195472,0.9944045181449798,0.7907259123022653,0.9976021982333072,2.7891946642217476
1393,0.006493506493506489,0.9944033734163086,0.7907008764937811,0.9976017061111282,2.7891994625147243
1394,0.006504065040650402,0.9944029992813161,0.7905227187283287,0.9976015452692697,2.789031328319565
1395,0.006504065040650402,0.9944029925595663,0.7906832103261189,0.9976015423795662,2.7891918103059017
1396,0.01156069364161849,0.9943163042618297,0.4672035940314223,0.997564272931099,2.470644864865969
1397,0.011904761904761897,0.994312605180433,0.46704220698765436,0.9975626825216873,2.4708222565945364
1398,0.011940298507462678,0.9943122385061959,0.466991235928247,0.9975625248707861,2.470806297812692
1399,0.011940298507462678,0.9943122307006605,0.46717544812545253,0.9975625215148021,2.470990498848378
1400,0.011940298507462678,0.9943122279120943,0.46724130818793325,0.9975625203158723,2.4710563549233626
1401,0.01562499999999999,0.994288538161424,0.33173334822372325,0.9975523348108941,2.3391992211960413
1402,0.01599999999999999,0.9942863496253953,0.33153675339624844,0.9975513938268978,2.3393744968485417
1403,0.01599999999999999,0.9942863292459707,0.33198729350826434,0.997551385064539,2.3398250078187743
1404,0.01599999999999999,0.9942863242775466,0.33209738620742874,0.9975513829283138,2.339935093413289
1405,0.01599999999999999,0.9942863225027265,0.33213673703586266,0.997551382165213,2.339974441703802
1406,0.018604651162790684,0.9942761931282984,0.2569805963475617,0.99754702690359,2.267408467542241
1407,0.01895734597156397,0.9942747229153488,0.25723660564062517,0.9975463947614265,2.2680150692889645
1408,0.01895734597156397,0.9942747070164648,0.25755846974806007,0.997546387925432,2.268336910661521
1409,0.019047619047619032,0.9942743777684261,0.25687467919337353,0.9975462463596972,2.267742922369116
1410,0.019047619047619032,0.9942743763946955,0.25690259284290656,0.9975462457690283,2.2677708340542493
1411,0.007155635062611802,0.9943523763853829,0.6590895355152335,0.9975797816824851,2.658177328645713
1412,0.007619047619047614,0.9943419023337934,0.6588244948584802,0.9975752785632812,2.6583607233746025
1413,0.007662835249042141,0.9943409858612908,0.6588398575614582,0.9975748845407841,2.6584185632125754
1414,0.007677543186180418,0.9943406882750707,0.6586491451207539,0.9975747565983238,2.658242133180329
1415,0.007677543186180418,0.9943406812026625,0.658832350947317,0.9975747535576558,2.6584253288938156
1416,0.012861736334405136,0.9942878546984595,0.3898301936743936,0.9975520409490829,2.3945318256563413
1417,0.013377926421404673,0.9942842917463133,0.38921086516313075,0.997550509018073,2.3944235923489217
1418,0.0134228187919463,0.9942839928853799,0.38925593789599755,0.9975503805191993,2.394513130092523
1419,0.0134228187919463,0.9942839845579609,0.3894677321821187,0.9975503769387215,2.3947249124707475
1420,0.0134228187919463,0.9942839815853372,0.38954340710332375,0.9975503756606036,2.394800583141211
1421,0.017241379310344813,0.9942683998099914,0.27618569789557107,0.9975436760264115,2.2852391530423186
1422,0.017699115044247773,0.9942665983993324,0.27676414508301805,0.9975429014732626,2.2862727599998607
1423,0.017777777777777764,0.9942663160150874,0.27647765736539615,0.9975427800562707,2.286064531214532
1424,0.017777777777777764,0.9942663106675785,0.2766043830670852,0.9975427777570024,2.286191249269444
1425,0.017777777777777764,0.9942663087587459,0.2766496531097585,0.997542776936254,2.286236516582536
1426,0.020408163265306107,0.9942597345905678,0.21406078451412106,0.99753995022443,2.226268632594425
1427,0.020942408376963335,0.9942582569869004,0.21415389303029986,0.997539314892475,2.2268938732866386
1428,0.020942408376963335,0.994258239750625,0.2145252866694168,0.997539307481314,2.2272652422783192
1429,0.020942408376963335,0.9942582355526305,0.21461597827524348,0.9975393056762822,2.2273559278811197
1430,0.020942408376963335,0.9942582340543109,0.2146483696619661,0.9975393050320358,2.227388317125276
1431,0.007858546168958737,0.9943187201025456,0.5648417913956307,0.9975653116112263,2.564584369278361
1432,0.008492569002123135,0.9943089499116102,0.5644792416182307,0.9975611109427215,2.5648418714746857
1433,0.008547008547008541,0.9943081799951081,0.564684009763978,0.9975607799170861,2.5650999782231807
1434,0.008565310492505347,0.9943079317960397,0.5645293067961689,0.9975606732038272,2.5649632222885415
1435,0.008565310492505347,0.9943079243032878,0.5647364751203365,0.997560669982316,2.5651703798984458
1436,0.013793103448275853,0.9942715894591215,0.3342576447620236,0.9975450474769689,2.33986738514639
1437,0.014492753623188396,0.9942681070364922,0.3335897453587122,0.9975435501425948,2.3398941561609874
1438,0.014545454545454535,0.994267852040446,0.333763350312654,0.9975434405019238,2.3401200974004785
1439,0.014545454545454535,0.9942678430753662,0.3340040312408451,0.9975434366472038,2.34036076550887
1440,0.014545454545454535,0.99426783987716,0.3340899916645439,0.9975434352720716,2.34044672135923
1441,0.018348623853210996,0.9942568405732979,0.23696274234474876,0.997538705869692,2.2471069126409495
1442,0.019047619047619032,0.9942548537708698,0.2369613397359518,0.9975378515921429,2.2478016641465834
